#Time	 Roll 	 Pitch 	 Yaw
1399575971948895052	0.000865491	-0.00383862	0.442712
1399575972017914720	-0.00484357	-0.0142071	0.44339
1399575972041886419	-0.00830327	-0.0220498	0.445292
1399575972057939826	-0.0253501	-0.0266693	0.447072
1399575972165841685	-0.0568573	-0.029469	0.448807
1399575972234847943	-0.0846524	-0.0276173	0.45033
1399575972251791872	-0.0986357	-0.0233578	0.451732
1399575972268715858	-0.107386	-0.0211445	0.452491
1399575972368662095	-0.117484	-0.0226261	0.453364
1399575972385714330	-0.126886	-0.0225406	0.45452
1399575972461620201	-0.131222	-0.0131591	0.455263
1399575972478605194	-0.132281	-0.00218777	0.456121
1399575972578557520	-0.129932	0.00388337	0.457683
1399575972594594678	-0.116103	0.014057	0.459817
1399575972671570594	-0.0724029	0.0375857	0.461869
1399575972772757095	-0.0373209	0.0452037	0.463806
1399575972788628684	-0.00693166	0.0385842	0.464855
1399575972805625693	0.0404164	0.0360296	0.467148
1399575972877620223	0.0739344	0.0358336	0.469967
1399575972987618164	0.0997115	0.0307682	0.475241
1399575973004482656	0.125823	0.0220769	0.482036
1399575973020541451	0.131884	0.00445594	0.488507
1399575973118503091	0.114667	-0.0141294	0.495832
1399575973134458727	0.0842194	-0.0319601	0.50327
1399575973204522099	0.0371237	-0.0410095	0.511126
1399575973310502542	-0.0110572	-0.0468418	0.518809
1399575973327372689	-0.0700807	-0.0558658	0.524145
1399575973344403378	-0.128042	-0.0591942	0.528721
1399575973445277172	-0.178515	-0.052546	0.531082
1399575973462249905	-0.231688	-0.0432481	0.529817
1399575973533383363	-0.272557	-0.0196242	0.525296
1399575973636254737	-0.261601	-0.00298936	0.522096
1399575973676319508	-0.223791	0.010152	0.520679
1399575973747110921	-0.210766	0.0260656	0.518221
1399575973845047950	-0.205439	0.0388632	0.516282
1399575973886026240	-0.186625	0.0457295	0.51402
1399575973962214264	-0.140735	0.0473026	0.510704
1399575973979093457	-0.100309	0.0445736	0.507073
1399575974074051410	-0.0881078	0.0412004	0.503231
1399575974173002150	-0.0979198	0.0430113	0.498944
1399575974189036141	-0.0883605	0.0477511	0.495588
1399575974205938025	-0.0631502	0.045115	0.492298
1399575974283901927	-0.0530199	0.0302815	0.487225
1399575974400964577	-0.0641011	0.0191829	0.482673
1399575974417947605	-0.0814961	0.0181853	0.480994
1399575974491928936	-0.0953124	0.019933	0.482042
1399575974508990424	-0.097497	0.0226054	0.483994
1399575974628788165	-0.0713395	0.0267653	0.48746
1399575974704747399	-0.0404206	0.0292791	0.491863
1399575974721724968	-0.0282199	0.0259293	0.497555
1399575974738770197	-0.0280422	0.0246165	0.501566
1399575974817719374	-0.0323652	0.0271942	0.505881
1399575974913743339	-0.03832	0.0311013	0.509481
1399575974930746414	-0.0324755	0.0337575	0.512635
1399575974947708865	-0.00722648	0.0334526	0.515364
1399575975023567921	0.0220007	0.0277698	0.516738
1399575975039604260	0.0408576	0.0172854	0.517513
1399575975056484387	0.0465147	0.00786806	0.516942
1399575975157500773	0.0471146	0.00499082	0.515924
1399575975174514752	0.0509508	0.00625764	0.515682
1399575975245402185	0.0603778	0.00527258	0.516517
1399575975262220285	0.0752349	0.000787707	0.518002
1399575975278484376	0.088674	-0.00335406	0.518843
1399575975381543310	0.102852	-0.00562233	0.519658
1399575975455833293	0.119291	-0.00539315	0.521474
1399575975472445537	0.133152	-0.00369309	0.523836
1399575975489438646	0.141028	-0.00339294	0.526598
1399575975562566459	0.14192	-0.00737556	0.529072
1399575975579521600	0.138195	-0.0144293	0.531105
1399575975675278570	0.131893	-0.0204162	0.5337
1399575975691397809	0.124875	-0.0221622	0.537406
1399575975707421416	0.120143	-0.0200153	0.542318
1399575975788360512	0.120244	-0.0175381	0.548493
1399575975805476764	0.122019	-0.0180496	0.555434
1399575975902384467	0.125265	-0.0231137	0.561625
1399575975918539750	0.131829	-0.0325461	0.567501
1399575975989339019	0.137235	-0.0415695	0.573339
1399575976005335666	0.134097	-0.0478843	0.580159
1399575976022091702	0.121463	-0.0491555	0.587978
1399575976099209131	0.106757	-0.0469893	0.595149
1399575976139260321	0.0970984	-0.0428985	0.602424
1399575976210197476	0.0957268	-0.0378882	0.608423
1399575976230489207	0.0976875	-0.0342725	0.613376
1399575976243109314	0.0970124	-0.0318994	0.617226
1399575976319058380	0.0917788	-0.0311418	0.619832
1399575976418084881	0.0848628	-0.0328132	0.621374
1399575976435225483	0.0785907	-0.0349872	0.621585
1399575976451062965	0.0683743	-0.0357097	0.620911
1399575976524091072	0.0462549	-0.0338671	0.61946
1399575976540997814	0.018085	-0.0310402	0.61695
1399575976557983796	-0.0130026	-0.0297297	0.614358
1399575976654939678	-0.043023	-0.0305788	0.611395
1399575976671854535	-0.0633249	-0.0338952	0.610348
1399575976743758433	-0.0399305	-0.0185807	0.644857
1399575976759844107	0.0447449	-0.0118787	0.641107
1399575976776683762	0.126105	-0.051784	0.619419
1399575976837689534	0.155172	-0.167132	0.594393
1399575976870692276	-0.111365	-0.343443	0.698583
1399575976886714699	-0.258211	-0.269016	0.766141
1399575976959695714	-0.234294	-0.245317	0.753292
1399575976976658223	-0.314038	-0.257788	0.783869
1399575977077659168	-0.394787	-0.260884	0.799594
1399575977093714825	-0.397921	-0.221738	0.789196
1399575977163754376	-0.347327	-0.196222	0.786893
1399575977179704534	-0.29621	-0.215292	0.797446
1399575977196682628	-0.258769	-0.254893	0.818289
1399575977294646975	-0.22979	-0.274273	0.849177
1399575977311660308	-0.201143	-0.254549	0.887372
1399575977384485943	-0.17837	-0.22546	0.933374
1399575977400444497	-0.162629	-0.222476	0.984718
1399575977417474844	-0.145225	-0.241079	1.03003
1399575977492363653	-0.126735	-0.254808	1.04162
1399575977532435941	-0.101336	-0.25425	1.01446
1399575977603309787	-0.0671698	-0.267574	0.973932
1399575977620439263	-0.041027	-0.307469	0.923016
1399575977637410830	-0.0133696	-0.360755	0.867997
1399575977711535373	0.0278245	-0.410868	0.81878
1399575977808260509	0.0489876	-0.451736	0.785606
1399575977825247787	0.032486	-0.469432	0.772875
1399575977841271786	-0.00116711	-0.467286	0.766517
1399575977917211560	0.00565771	-0.470452	0.765402
1399575977937189500	0.0421215	-0.512499	0.758763
1399575977953223956	0.102504	-0.584713	0.74468
1399575978051196437	0.175729	-0.663628	0.752246
1399575978067168893	0.230556	-0.747947	0.800113
1399575978138197333	0.2779	-0.784185	0.90283
1399575978154259205	0.389878	-0.811066	0.966967
1399575978170258981	0.483572	-0.888608	1.03089
1399575978251092628	0.66325	-1.01683	1.24047
1399575978268165348	0.729435	-1.04129	1.43661
1399575978342163790	0.728702	-1.0253	1.71738
1399575978359092051	0.479177	-1.03826	2.27874
1399575978424092959	0.0481562	-1.01716	2.83108
